geonameid,name,asciiname,alternatenames,latitude,longitude,feature_class,feature_code,country_code,cc2,admin1_code,admin2_code,admin3_code,admin4_code,population,elevation,dem,timezone,modification_date
6321788,São Domingos do Prata,Sao Domingos Do Prata,,-1.989.785,-4.288.422,A,ADM2,BR,,15,3161007,,,17352,,867,America/Sao_Paulo,14/07/2015
6321789,São Félix de Minas,Sao Felix De Minas,,-1.855.894,-4.144.459,A,ADM2,BR,,15,3161056,,,3382,,779,America/Bahia,21/07/2015
6321790,São Francisco de Sales,Sao Francisco De Sales,,-1.977.179,-498.104,A,ADM2,BR,,15,3161304,,,5800,,475,America/Sao_Paulo,19/07/2015
6321791,São Francisco do Glória,Sao Francisco Do Gloria,,-2.078.528,-4.228.488,A,ADM2,BR,,15,3161403,,,5184,,748,America/Sao_Paulo,20/07/2015
6321792,São Geraldo,Sao Geraldo,,-2.090.833,-4.282.833,A,ADM2,BR,,15,3161502,,,10246,,417,America/Sao_Paulo,21/04/2011
6321793,São Geraldo da Piedade,Sao Geraldo Da Piedade,,-1.891.396,-4.231.056,A,ADM2,BR,,15,3161601,,,4389,,316,America/Sao_Paulo,22/07/2015
6321794,São Geraldo do Baixio,Sao Geraldo Do Baixio,,-1.891.798,-4.136.253,A,ADM2,BR,,15,3161650,,,3487,,208,America/Bahia,22/07/2015
6321795,São Gonçalo do Abaeté,Sao Goncalo Do Abaete,,-1.823.315,-4.561.317,A,ADM2,BR,,15,3161700,,,6252,,791,America/Sao_Paulo,15/07/2015
6321796,São Gonçalo do Pará,Sao Goncalo Do Para,,-199.729,-4.484.024,A,ADM2,BR,,15,3161809,,,10405,,790,America/Sao_Paulo,16/07/2015
6321797,São Gonçalo do Rio Abaixo,Sao Goncalo Do Rio Abaixo,,-1.981.182,-4.332.838,A,ADM2,BR,,15,3161908,,,9782,,682,America/Sao_Paulo,14/07/2015
6321798,São Gonçalo do Sapucaí,Sao Goncalo Do Sapucai,,-2.191.053,-4.560.119,A,ADM2,BR,,15,3162005,,,23909,,886,America/Sao_Paulo,18/07/2015
6321799,São Gotardo,Sao Gotardo,,-1.937.436,-4.595.112,A,ADM2,BR,,15,3162104,,,31807,,949,America/Sao_Paulo,19/07/2015
6321800,São João Batista do Glória,Sao Joao Batista Do Gloria,,-2.053.122,-464.458,A,ADM2,BR,,15,3162203,,,6890,,1178,America/Sao_Paulo,17/07/2015
6321801,São João da Lagoa,Sao Joao Da Lagoa,,-1.687.872,-4.434.205,A,ADM2,BR,,15,3162252,,,4659,,849,America/Bahia,15/07/2015
6321802,São João da Mata,Sao Joao Da Mata,,-2.193.521,-45.933,A,ADM2,BR,,15,3162302,,,2732,,967,America/Sao_Paulo,18/07/2015
6321803,São João da Ponte,Sao Joao Da Ponte,,-1.590.314,-4.383.053,A,ADM2,BR,,15,3162401,,,25362,,631,America/Bahia,15/07/2015
6321804,São João das Missões,Sao Joao Das Missoes,,-1.488.665,-4.421.265,A,ADM2,BR,,15,3162450,,,11715,,711,America/Bahia,15/07/2015
6321805,São João del Rei,Sao Joao Del Rei,,-2.125.033,-4.424.481,A,ADM2,BR,,15,3162500,,,84404,,1025,America/Sao_Paulo,13/07/2015
6321806,São João do Manhuaçu,Sao Joao Do Manhuacu,,-2.038.351,-4.215.632,A,ADM2,BR,,15,3162559,,,10245,,890,America/Sao_Paulo,20/07/2015
6321807,São João do Manteninha,Sao Joao Do Manteninha,,-187.395,-4.115.749,A,ADM2,BR,,15,3162575,,,5183,,270,America/Bahia,21/07/2015
6321808,São João do Oriente,Sao Joao Do Oriente,,-1.934.848,-4.217.407,A,ADM2,BR,,15,3162609,,,7874,,251,America/Sao_Paulo,22/07/2015
6321809,São João do Pacuí,Sao Joao Do Pacui,,-1.653.392,-4.454.062,A,ADM2,BR,,15,3162658,,,4066,,642,America/Bahia,16/07/2015
6321810,São João do Paraíso,Sao Joao Do Paraiso,,-1.537.652,-4.195.693,A,ADM2,BR,,15,3162708,,,22334,,786,America/Bahia,16/07/2015
6321811,São João Evangelista,Sao Joao Evangelista,,-1.850.849,-4.278.221,A,ADM2,BR,,15,3162807,,,15538,,674,America/Sao_Paulo,21/07/2015
6321812,São João Nepomuceno,Sao Joao Nepomuceno,,-2.158.615,-4.301.503,A,ADM2,BR,,15,3162906,,,25062,,507,America/Sao_Paulo,21/07/2015
6321813,São Joaquim de Bicas,Sao Joaquim De Bicas,,-2.005.781,-4.424.979,A,ADM2,BR,,15,3162922,,,25619,,750,America/Sao_Paulo,14/07/2015
6321814,São José da Barra,Sao Jose Da Barra,,-207.505,-4.628.526,A,ADM2,BR,,15,3162948,,,6778,,747,America/Sao_Paulo,17/07/2015
6321815,São José da Lapa,Sao Jose Da Lapa,,-1.969.017,-4.399.106,A,ADM2,BR,,15,3162955,,,19801,,693,America/Sao_Paulo,21/04/2011
6321816,São José da Safira,Sao Jose Da Safira,,-1.833.059,-4.210.391,A,ADM2,BR,,15,3163003,,,4075,,473,America/Bahia,22/07/2015
6321817,São José da Varginha,Sao Jose Da Varginha,,-196.891,-4.455.308,A,ADM2,BR,,15,3163102,,,4201,,804,America/Sao_Paulo,14/07/2015
6321818,São José do Alegre,Sao Jose Do Alegre,,-2.234.058,-4.552.023,A,ADM2,BR,,15,3163201,,,3996,,901,America/Sao_Paulo,18/07/2015
6321819,São José do Divino,Sao Jose Do Divino,,-1.840.103,-4.137.248,A,ADM2,BR,,15,3163300,,,3837,,334,America/Bahia,22/07/2015
6321820,São José do Goiabal,Sao Jose Do Goiabal,,-199.236,-4.269.184,A,ADM2,BR,,15,3163409,,,5636,,358,America/Sao_Paulo,14/07/2015
6321821,São José do Jacuri,Sao Jose Do Jacuri,,-182.516,-4.267.396,A,ADM2,BR,,15,3163508,,,6553,,593,America/Sao_Paulo,21/07/2015
6321822,São José do Mantimento,Sao Jose Do Mantimento,,-2.002.453,-4.176.334,A,ADM2,BR,,15,3163607,,,2592,,413,America/Sao_Paulo,20/07/2015
6321823,São Lourenço,Sao Lourenco,San-Lorensu$sanglolensu$sheng luo lun suo$???-???????$????????$????$????,-2.211.746,-4.503.226,A,ADM2,BR,,15,3163706,,,41664,,943,America/Sao_Paulo,21/04/2011
6321824,São Miguel do Anta,Sao Miguel Do Anta,,-2.073.482,-4.269.789,A,ADM2,BR,,15,3163805,,,6750,,805,America/Sao_Paulo,20/07/2015
6321825,São Pedro da União,Sao Pedro Da Uniao,,-211.129,-466.476,A,ADM2,BR,,15,3163904,,,5040,,1006,America/Sao_Paulo,18/07/2015
6321826,São Pedro dos Ferros,Sao Pedro Dos Ferros,,-2.006.522,-4.256.304,A,ADM2,BR,,15,3164001,,,8353,,306,America/Sao_Paulo,20/07/2015
6321827,São Pedro do Suaçuí,Sao Pedro Do Suacui,,-1.835.451,-425.957,A,ADM2,BR,,15,3164100,,,5570,,609,America/Sao_Paulo,21/07/2015
6321828,São Romão,Sao Romao,,-1.635.912,-4.546.775,A,ADM2,BR,,15,3164209,,,10285,,512,America/Sao_Paulo,16/07/2015
6321829,São Roque de Minas,Sao Roque De Minas,,-2.016.741,-4.647.292,A,ADM2,BR,,15,3164308,,,6686,,1034,America/Sao_Paulo,17/07/2015
6321830,São Sebastião da Bela Vista,Sao Sebastiao Da Bela Vista,,-2.216.425,-4.578.515,A,ADM2,BR,,15,3164407,,,4948,,897,America/Sao_Paulo,18/07/2015
6321831,São Sebastião da Vargem Alegre,Sao Sebastiao Da Vargem Alegre,,-2.102.882,-4.259.877,A,ADM2,BR,,15,3164431,,,2798,,881,America/Sao_Paulo,20/07/2015
6321832,São Sebastião do Anta,Sao Sebastiao Do Anta,,-1.951.787,-4.193.921,A,ADM2,BR,,15,3164472,,,5739,,655,America/Sao_Paulo,22/07/2015
6321833,São Sebastião do Maranhão,Sao Sebastiao Do Maranhao,,-1.806.833,-425.373,A,ADM2,BR,,15,3164506,,,10647,,552,America/Bahia,21/07/2015
6321834,São Sebastião do Oeste,Sao Sebastiao Do Oeste,,-2.024.378,-4.504.068,A,ADM2,BR,,15,3164605,,,5805,,759,America/Sao_Paulo,16/07/2015
6321835,São Sebastião do Paraíso,Sao Sebastiao Do Paraiso,,-2.091.628,-4.701.447,A,ADM2,BR,,15,3164704,,,65034,,873,America/Sao_Paulo,21/04/2011
6321836,São Sebastião do Rio Preto,Sao Sebastiao Do Rio Preto,,-1.929.918,-4.322.996,A,ADM2,BR,,15,3164803,,,1616,,532,America/Sao_Paulo,14/07/2015
6321837,São Sebastião do Rio Verde,Sao Sebastiao Do Rio Verde,,-2.221.276,-4.502.049,A,ADM2,BR,,15,3164902,,,2110,,886,America/Sao_Paulo,18/07/2015
6321838,São Tiago,Sao Tiago,,-2.093.607,-4.455.961,A,ADM2,BR,,15,3165008,,,10553,,1012,America/Sao_Paulo,13/07/2015
6321839,São Tomás de Aquino,Sao Tomas De Aquino,,-2.080.317,-4.713.081,A,ADM2,BR,,15,3165107,,,7093,,884,America/Sao_Paulo,18/07/2015
6321840,São Thomé das Letras,Sao Thome Das Letras,,-2.173.939,-4.496.812,A,ADM2,BR,,15,3165206,,,6655,,1013,America/Sao_Paulo,18/07/2015
6321841,São Vicente de Minas,Sao Vicente De Minas,,-2.167.023,-444.665,A,ADM2,BR,,15,3165305,,,7008,,1049,America/Sao_Paulo,17/07/2015
6321842,Sapucaí-Mirim,Sapucai-Mirim,,-2.279.166,-4.584.222,A,ADM2,BR,,15,3165404,,,6241,,1349,America/Sao_Paulo,18/07/2015
6321843,Sardoá,Sardoa,,-1.877.353,-4.240.303,A,ADM2,BR,,15,3165503,,,5597,,761,America/Sao_Paulo,21/07/2015
6321844,Sarzedo,Sarzedo,,-2.004.463,-4.413.442,A,ADM2,BR,,15,3165537,,,25798,,792,America/Sao_Paulo,14/07/2015
6321845,Setubinha,Setubinha,,-1.766.692,-4.219.505,A,ADM2,BR,,15,3165552,,,10885,,881,America/Sao_Paulo,26/09/2014
6321846,Sem-Peixe,Sem-Peixe,,-2.007.337,-4.281.556,A,ADM2,BR,,15,3165560,,,2847,,361,America/Sao_Paulo,21/04/2011
6321847,Senador Amaral,Senador Amaral,,-2.255.358,-4.622.421,A,ADM2,BR,,15,3165578,,,5225,,1534,America/Sao_Paulo,18/07/2015
6321848,Senador Cortes,Senador Cortes,,-2.176.164,-4.291.138,A,ADM2,BR,,15,3165602,,,1980,,710,America/Sao_Paulo,21/07/2015
6321849,Senador Firmino,Senador Firmino,,-208.968,-4.311.033,A,ADM2,BR,,15,3165701,,,7230,,788,America/Sao_Paulo,20/07/2015
6321850,Senador José Bento,Senador Jose Bento,,-2.215.837,-4.614.282,A,ADM2,BR,,15,3165800,,,1868,,901,America/Sao_Paulo,18/07/2015
6321851,Senador Modestino Gonçalves,Senador Modestino Goncalves,,-1.791.341,-4.321.328,A,ADM2,BR,,15,3165909,,,4574,,808,America/Sao_Paulo,13/07/2015
6321852,Senhora de Oliveira,Senhora De Oliveira,,-208.018,-4.334.536,A,ADM2,BR,,15,3166006,,,5689,,771,America/Sao_Paulo,20/07/2015
6321853,Senhora do Porto,Senhora Do Porto,,-1.890.274,-4.308.578,A,ADM2,BR,,15,3166105,,,3493,,718,America/Sao_Paulo,21/07/2015
6321854,Senhora dos Remédios,Senhora Dos Remedios,,-2.102.878,-435.968,A,ADM2,BR,,15,3166204,,,10202,,802,America/Sao_Paulo,13/07/2015
6321855,Sericita,Sericita,,-2.049.536,-4.245.991,A,ADM2,BR,,15,3166303,,,7125,,921,America/Sao_Paulo,20/07/2015
6321856,Seritinga,Seritinga,,-2.191.887,-44.463,A,ADM2,BR,,15,3166402,,,1790,,1139,America/Sao_Paulo,17/07/2015
6321857,Serra Azul de Minas,Serra Azul De Minas,,-1.838.225,-4.320.251,A,ADM2,BR,,15,3166501,,,4220,,760,America/Sao_Paulo,14/07/2015
6321858,Serra da Saudade,Serra Da Saudade,,-1.938.394,-4.580.002,A,ADM2,BR,,15,3166600,,,815,,701,America/Sao_Paulo,13/07/2015
6321859,Serra dos Aimorés,Serra Dos Aimores,,-1.775.022,-4.027.113,A,ADM2,BR,,15,3166709,,,8419,,236,America/Bahia,19/07/2015
6321860,Serra do Salitre,Serra Do Salitre,,-191.499,-4.665.307,A,ADM2,BR,,15,3166808,,,10541,,1209,America/Sao_Paulo,19/07/2015
6321861,Serrania,Serrania,,-215.551,-4.610.712,A,ADM2,BR,,15,3166907,,,7540,,861,America/Sao_Paulo,17/07/2015
6321862,Serranópolis de Minas,Serranopolis De Minas,,-1.589.984,-4.285.134,A,ADM2,BR,,15,3166956,,,4425,,828,America/Bahia,15/07/2015
6321863,Serranos,Serranos,,-2.182.389,-4.454.236,A,ADM2,BR,,15,3167004,,,1996,,1055,America/Sao_Paulo,17/07/2015
6321864,Serro,Serro,,-1.852.041,-4.338.075,A,ADM2,BR,,15,3167103,,,20833,,884,America/Sao_Paulo,14/07/2015
6321865,Sete Lagoas,Sete Lagoas,,-1.943.629,-4.427.952,A,ADM2,BR,,15,3167202,,,214071,,1042,America/Sao_Paulo,15/07/2015
6321866,Silveirânia,Silveirania,,-2.114.447,-4.319.826,A,ADM2,BR,,15,3167301,,,2192,,652,America/Sao_Paulo,20/07/2015
6321867,Silvianópolis,Silvianopolis,,-2.205.297,-4.581.579,A,ADM2,BR,,15,3167400,,,6029,,887,America/Sao_Paulo,18/07/2015
6321868,Simão Pereira,Simao Pereira,,-2.196.631,-432.903,A,ADM2,BR,,15,3167509,,,2537,,504,America/Sao_Paulo,21/07/2015
6321869,Simonésia,Simonesia,,-1.999.894,-4.198.726,A,ADM2,BR,,15,3167608,,,18302,,1029,America/Sao_Paulo,23/06/2016
6321870,Sobrália,Sobralia,,-1.921.309,-4.214.818,A,ADM2,BR,,15,3167707,,,5828,,264,America/Sao_Paulo,22/07/2015
6321871,Soledade de Minas,Soledade De Minas,,-2.202.216,-4.504.271,A,ADM2,BR,,15,3167806,,,5678,,1044,America/Sao_Paulo,18/07/2015
6321872,Tabuleiro,Tabuleiro,,-2.135.779,-4.324.828,A,ADM2,BR,,15,3167905,,,4076,,454,America/Sao_Paulo,20/07/2015
6321873,Taiobeiras,Taiobeiras,,-15.838,-4.209.039,A,ADM2,BR,,15,3168002,,,30894,,788,America/Bahia,16/07/2015
6321874,Taparuba,Taparuba,,-1.972.752,-4.160.277,A,ADM2,BR,,15,3168051,,,3137,,225,America/Sao_Paulo,19/07/2015
6321875,Tapira,Tapira,,-199.337,-4.691.795,A,ADM2,BR,,15,3168101,,,4102,,1152,America/Sao_Paulo,18/07/2015
6321876,Tapiraí,Tapirai,,-1.987.272,-4.613.291,A,ADM2,BR,,15,3168200,,,1873,,894,America/Sao_Paulo,17/07/2015
6321877,Taquaraçu de Minas,Taquaracu De Minas,,-1.963.354,-4.369.161,A,ADM2,BR,,15,3168309,,,3792,,701,America/Sao_Paulo,14/07/2015
6321878,Tarumirim,Tarumirim,,-1.930.041,-4.191.984,A,ADM2,BR,,15,3168408,,,14294,,287,America/Sao_Paulo,22/07/2015
6321879,Teixeiras,Teixeiras,,-2.063.003,-4.285.443,A,ADM2,BR,,15,3168507,,,11346,,728,America/Sao_Paulo,20/07/2015
6321880,Teófilo Otoni,Teofilo Otoni,,-176.791,-4.133.738,A,ADM2,BR,,15,3168606,,,134733,,492,America/Bahia,19/07/2015
6321881,Timóteo,Timoteo,,-1.955.501,-4.259.918,A,ADM2,BR,,15,3168705,,,81119,,392,America/Sao_Paulo,21/07/2015
6321882,Tiradentes,Tiradentes,Municipio Tiradentes$Tiradentes Municipality$Tiradentis$di la deng di si$tiradenatesa$??????????$??????????$???????????$?????,-2.111.854,-4.416.072,A,ADM2,BR,,15,3168804,,,7002,,912,America/Sao_Paulo,22/10/2012
6321883,Tiros,Tiros,,-1.885.727,-4.584.049,A,ADM2,BR,,15,3168903,,,6906,,1017,America/Sao_Paulo,19/07/2015
6321884,Tocantins,Tocantins,,-2.118.115,-4.302.555,A,ADM2,BR,,15,3169000,,,15839,,383,America/Sao_Paulo,20/07/2015
6321885,Tocos do Moji,Tocos Do Moji,,-2.235.665,-4.614.951,A,ADM2,BR,,15,3169059,,,3950,,1127,America/Sao_Paulo,18/07/2015
6321886,Toledo,Toledo,,-2.270.569,-4.639.041,A,ADM2,BR,,15,3169109,,,5761,,1134,America/Sao_Paulo,18/07/2015
6321887,Tombos,Tombos,,-2.088.046,-4.206.821,A,ADM2,BR,,15,3169208,,,9542,,476,America/Sao_Paulo,20/07/2015
6321888,Três Corações,Tres Coracoes,,-217.026,-4.521.421,A,ADM2,BR,,15,3169307,,,72796,,899,America/Sao_Paulo,18/07/2015
6321889,Três Marias,Tres Marias,,-1.828.891,-4.502.559,A,ADM2,BR,,15,3169356,,,28315,,785,America/Sao_Paulo,13/07/2015
6321890,Três Pontas,Tres Pontas,,-2.140.521,-4.549.443,A,ADM2,BR,,15,3169406,,,53825,,1134,America/Sao_Paulo,18/07/2015
6321891,Tumiritinga,Tumiritinga,,-1.902.399,-4.172.297,A,ADM2,BR,,15,3169505,,,6291,,239,America/Sao_Paulo,22/07/2015
6321892,Tupaciguara,Tupaciguara,,-1.856.178,-4.871.397,A,ADM2,BR,,15,3169604,,,24185,,915,America/Sao_Paulo,19/07/2015
6321893,Turmalina,Turmalina,,-1.725.347,-4.283.041,A,ADM2,BR,,15,3169703,,,18046,,768,America/Bahia,13/07/2015
6321894,Turvolândia,Turvolandia,,-2.187.243,-4.580.089,A,ADM2,BR,,15,3169802,,,4658,,826,America/Sao_Paulo,18/07/2015
6321895,Ubá,Uba,,-2.111.479,-4.297.286,A,ADM2,BR,,15,3169901,,,101466,,436,America/Sao_Paulo,20/07/2015
6321896,Ubaí,Ubai,,-1.638.337,-4.485.525,A,ADM2,BR,,15,3170008,,,11677,,623,America/Bahia,16/07/2015
6321897,Ubaporanga,Ubaporanga,,-1.966.187,-4.205.903,A,ADM2,BR,,15,3170057,,,12040,,820,America/Sao_Paulo,22/07/2015
6321898,Uberaba,Uberaba,,-1.954.826,-4.794.144,A,ADM2,BR,,15,3170107,,,296000,,969,America/Sao_Paulo,19/07/2015
6321899,Uberlândia,Uberlandia,Uberlandia$Uberlândia,-1.902.333,-4.833.477,A,ADM2,BR,,15,3170206,,,600285,,837,America/Sao_Paulo,19/07/2015
6321900,Umburatiba,Umburatiba,,-1.725.657,-4.066.878,A,ADM2,BR,,15,3170305,,,2700,,304,America/Bahia,19/07/2015
6321901,Unaí,Unai,,-1.658.634,-4.677.009,A,ADM2,BR,,15,3170404,,,77590,,612,America/Sao_Paulo,31/05/2014
6321902,União de Minas,Uniao De Minas,,-1.934.087,-5.035.738,A,ADM2,BR,,15,3170438,,,4424,,474,America/Sao_Paulo,19/07/2015
6321903,Uruana de Minas,Uruana De Minas,,-1.607.488,-4.633.829,A,ADM2,BR,,15,3170479,,,3238,,627,America/Sao_Paulo,15/07/2015
6321904,Urucânia,Urucania,,-2.032.243,-4.271.972,A,ADM2,BR,,15,3170503,,,10291,,428,America/Sao_Paulo,20/07/2015
6321905,Urucuia,Urucuia,,-1.601.822,-4.561.731,A,ADM2,BR,,15,3170529,,,13605,,650,America/Bahia,15/07/2015
6321906,Vargem Alegre,Vargem Alegre,,-1.960.085,-423.233,A,ADM2,BR,,15,3170578,,,6457,,337,America/Sao_Paulo,22/07/2015
6321907,Vargem Bonita,Vargem Bonita,,-2.040.556,-4.631.426,A,ADM2,BR,,15,3170602,,,2163,,816,America/Sao_Paulo,17/07/2015
6321908,Vargem Grande do Rio Pardo,Vargem Grande Do Rio Pardo,,-1.534.182,-4.230.107,A,ADM2,BR,,15,3170651,,,4733,,991,America/Bahia,16/07/2015
6321909,Varginha,Varginha,,-2.156.577,-4.541.185,A,ADM2,BR,,15,3170701,,,123120,,875,America/Sao_Paulo,18/07/2015
6321910,Varjão de MInas,Varjao De Minas,,-1.845.617,-4.589.854,A,ADM2,BR,,15,3170750,,,6065,,778,America/Sao_Paulo,15/07/2015
6321911,Várzea da Palma,Varzea Da Palma,,-1.746.025,-4.474.043,A,ADM2,BR,,15,3170800,,,35804,,491,America/Sao_Paulo,16/07/2015
6321912,Varzelândia,Varzelandia,,-1.565.541,-4.392.043,A,ADM2,BR,,15,3170909,,,19126,,590,America/Bahia,16/07/2015
6321913,Vazante,Vazante,,-1.778.783,-4.679.546,A,ADM2,BR,,15,3171006,,,19721,,701,America/Sao_Paulo,15/07/2015
6321914,Verdelândia,Verdelandia,,-1.554.677,-4.368.013,A,ADM2,BR,,15,3171030,,,8350,,483,America/Bahia,16/07/2015
6321915,Veredinha,Veredinha,,-1.750.571,-4.274.858,A,ADM2,BR,,15,3171071,,,5533,,837,America/Bahia,13/07/2015
6321916,Veríssimo,Verissimo,,-1.959.178,-4.835.893,A,ADM2,BR,,15,3171105,,,3466,,779,America/Sao_Paulo,19/07/2015
6321917,Vermelho Novo,Vermelho Novo,,-2.003.087,-4.227.068,A,ADM2,BR,,15,3171154,,,4689,,574,America/Sao_Paulo,20/07/2015
6321918,Vespasiano,Vespasiano,,-1.972.823,-4.395.146,A,ADM2,BR,,15,3171204,,,104612,,819,America/Sao_Paulo,14/07/2015
6321919,Viçosa,Vicosa,,-2.073.527,-4.289.525,A,ADM2,BR,,15,3171303,,,72244,,622,America/Sao_Paulo,20/07/2015
6321920,Vieiras,Vieiras,,-2.090.888,-4.228.015,A,ADM2,BR,,15,3171402,,,3732,,560,America/Sao_Paulo,20/07/2015
6321921,Mathias Lobato,Mathias Lobato,,-1.860.479,-4.196.192,A,ADM2,BR,,15,3171501,,,3371,,251,America/Bahia,22/07/2015
6321922,Virgem da Lapa,Virgem Da Lapa,,-1.671.637,-4.234.853,A,ADM2,BR,,15,3171600,,,13625,,630,America/Bahia,13/07/2015
6321923,Virgínia,Virginia,,-2.235.515,-4.511.577,A,ADM2,BR,,15,3171709,,,8626,,1193,America/Sao_Paulo,21/04/2011
6321924,Virginópolis,Virginopolis,,-1.881.508,-4.266.943,A,ADM2,BR,,15,3171808,,,10572,,759,America/Sao_Paulo,21/07/2015
6321925,Virgolândia,Virgolandia,,-1.844.284,-4.230.736,A,ADM2,BR,,15,3171907,,,5659,,500,America/Sao_Paulo,22/07/2015
6321926,Visconde do Rio Branco,Visconde Do Rio Branco,,-209.951,-4.285.289,A,ADM2,BR,,15,3172004,,,37952,,406,America/Sao_Paulo,21/04/2011
6321927,Volta Grande,Volta Grande,,-2.175.298,-4.257.357,A,ADM2,BR,,15,3172103,,,5063,,279,America/Sao_Paulo,21/07/2015
6321928,Wenceslau Braz,Wenceslau Braz,,-2.253.974,-4.540.214,A,ADM2,BR,,15,3172202,,,2553,,1015,America/Sao_Paulo,17/07/2015
6321929,Afonso Cláudio,Afonso Claudio,,-2.010.512,-4.112.422,A,ADM2,BR,,8,3200102,,,31086,,387,America/Sao_Paulo,11/07/2015
6321930,Águia Branca,Aguia Branca,,-1.899.618,-4.070.731,A,ADM2,BR,,8,3200136,,,9517,,255,America/Bahia,12/07/2015
6321931,Água Doce do Norte,Agua Doce Do Norte,,-1.850.646,-409.919,A,ADM2,BR,,8,3200169,,,11771,,386,America/Bahia,11/07/2015
6321932,Alfredo Chaves,Alfredo Chaves,,-2.054.245,-4.082.368,A,ADM2,BR,,8,3200300,,,13960,,576,America/Sao_Paulo,11/07/2015
6321933,Alto Rio Novo,Alto Rio Novo,,-1.903.248,-4.099.144,A,ADM2,BR,,8,3200359,,,7303,,636,America/Bahia,11/07/2015
6321934,Anchieta,Anchieta,,-207.342,-4.070.056,A,ADM2,BR,,8,3200409,,,23894,,0,America/Sao_Paulo,21/04/2011
6321935,Apiacá,Apiaca,,-2.108.025,-41.561,A,ADM2,BR,,8,3200508,,,7513,,228,America/Sao_Paulo,12/07/2015
6321936,Aracruz,Aracruz,,-1.981.952,-4.019.097,A,ADM2,BR,,8,3200607,,,81746,,63,America/Bahia,11/07/2015
6321937,Atílio Vivacqua,Atilio Vivacqua,,-2.095.472,-4.119.096,A,ADM2,BR,,8,3200706,,,9840,,311,America/Sao_Paulo,06/08/2019
6321938,Baixo Guandu,Baixo Guandu,,-1.952.351,-409.639,A,ADM2,BR,,8,3200805,,,29086,,164,America/Sao_Paulo,11/07/2015
6321939,Barra de São Francisco,Barra De Sao Francisco,,-1.863.179,-4.080.592,A,ADM2,BR,,8,3200904,,,40610,,222,America/Bahia,11/07/2015
6321940,Boa Esperança,Boa Esperanca,,-1.848.608,-4.034.464,A,ADM2,BR,,8,3201001,,,14199,,146,America/Bahia,12/07/2015
6321941,Bom Jesus do Norte,Bom Jesus Do Norte,,-2.108.831,-4.163.939,A,ADM2,BR,,8,3201100,,,9479,,167,America/Sao_Paulo,21/04/2011
6321942,Brejetuba,Brejetuba,,-2.015.621,-413.065,A,ADM2,BR,,8,3201159,,,11921,,887,America/Sao_Paulo,11/07/2015
6321943,Cachoeiro de Itapemirim,Cachoeiro De Itapemirim,,-2.076.807,-4.119.056,A,ADM2,BR,,8,3201209,,,189878,,91,America/Sao_Paulo,12/07/2015
6321944,Cariacica,Cariacica,,-203.005,-4.046.919,A,ADM2,BR,,8,3201308,,,348933,,241,America/Sao_Paulo,11/07/2015
6321945,Castelo,Castelo,,-2.053.672,-4.120.474,A,ADM2,BR,,8,3201407,,,34826,,540,America/Sao_Paulo,12/07/2015
6321946,Conceição da Barra,Conceicao Da Barra,Konsejsan-da-Barra$konse'ikaya'o da barra$?????????-??-?????$???????????? ?? ??????,-185.854,-3.973.618,A,ADM2,BR,,8,3201605,,,28477,,5,America/Bahia,21/04/2011
6321947,Conceição do Castelo,Conceicao Do Castelo,,-2.036.226,-4.126.622,A,ADM2,BR,,8,3201704,,,11686,,840,America/Sao_Paulo,21/04/2011
6321948,Divino de São Lourenço,Divino De Sao Lourenco,,-2.059.751,-4.172.185,A,ADM2,BR,,8,3201803,,,4515,,802,America/Sao_Paulo,12/07/2015
6321949,Domingos Martins,Domingos Martins,,-2.032.325,-4.082.718,A,ADM2,BR,,8,3201902,,,31824,,730,America/Sao_Paulo,11/07/2015
6321950,Dores do Rio Preto,Dores do Rio Preto,,-2.063.511,-4.181.208,A,ADM2,BR,,8,3202009,,,6399,,831,America/Sao_Paulo,23/06/2016
6321951,Ecoporanga,Ecoporanga,,-1.827.297,-4.084.932,A,ADM2,BR,,8,3202108,,,23223,,299,America/Bahia,11/07/2015
6321952,Fundão,Fundao,Fundao$Fundão,-1.998.985,-4.031.579,A,ADM2,BR,,8,3202207,,,17028,,6,America/Sao_Paulo,11/07/2015
6321953,Guaçuí,Guacui,,-2.076.804,-4.171.116,A,ADM2,BR,,8,3202306,,,27853,,688,America/Sao_Paulo,21/04/2011
6321954,Guarapari,Guarapari,,-2.061.026,-4.052.739,A,ADM2,BR,,8,3202405,,,105227,,291,America/Sao_Paulo,11/07/2015
6321955,Ibatiba,Ibatiba,,-2.027.457,-4.155.456,A,ADM2,BR,,8,3202454,,,22346,,657,America/Sao_Paulo,12/07/2015
6321956,Ibiraçu,Ibiracu,,-1.981.845,-4.042.084,A,ADM2,BR,,8,3202504,,,11158,,243,America/Sao_Paulo,11/07/2015
6321957,Ibitirama,Ibitirama,,-2.051.148,-4.166.962,A,ADM2,BR,,8,3202553,,,8964,,755,America/Sao_Paulo,21/04/2011
6321958,Iconha,Iconha,,-2.074.759,-408.657,A,ADM2,BR,,8,3202603,,,12514,,278,America/Sao_Paulo,21/04/2011
6321959,Irupi,Irupi,,-2.032.689,-4.166.014,A,ADM2,BR,,8,3202652,,,11729,,904,America/Sao_Paulo,12/07/2015
6321960,Itaguaçu,Itaguacu,,-1.970.999,-4.087.311,A,ADM2,BR,,8,3202702,,,14134,,119,America/Sao_Paulo,11/07/2015
